185,,
783.8167,1093.8991,0
809.1048,1109.5956,0
834.6591,1126.8884,0
847.9686,1133.2734,0
861.2781,1138.3282,0
874.0552,1141.2547,0
886.5662,1142.0529,0
903.6024,1141.5208,0
917.7105,1142.3189,0
928.8905,1142.851,0
941.1352,1145.2454,0
950.1857,1151.0983,0
961.0995,1157.2173,0
973.2158,1162.8692,0
982.5325,1163.9334,0
992.6477,1163.1352,0
1008.353,1162.6031,0
1018.4682,1160.7408,0
1027.7849,1153.2916,0
1034.972,1145.5764,0
1041.893,1137.5951,0
1052.5406,1135.2007,0
1063.7206,1137.5951,0
1079.1597,1145.8424,0
1089.2749,1149.8331,0
1100.1887,1149.301,0
1110.3039,1143.9801,0
1122.8149,1136.5309,0
1134.2611,1124.0269,0
1143.3116,1113.3852,0
1152.6282,1103.8076,0
1163.0096,1097.4226,0
1174.722,1091.8357,0
1184.0006,1089.1523,0
1199.4396,1088.8862,0
1213.0153,1090.4825,0
1224.9939,1094.4731,0
1237.7711,1103.5186,0
1247.0877,1118.151,0
1251.613,1141.0307,0
1253.7425,1160.7179,0
1255.605,1195.9738,0
1256.4035,1230.8254,0
1257.4683,1257.4297,0
1258.0007,1285.3642,0
1257.7402,1312.4317,0
1260.9345,1326.532,0
1263.5964,1347.2833,0
1271.0497,1373.8876,0
1278.5031,1399.1617,0
1282.7769,1421.6569,0
1285.9712,1437.8855,0
1288.6331,1456.2425,0
1288.6331,1477.2599,0
1290.7626,1488.6997,0
1299.2807,1506.5246,0
1309.6622,1516.9003,0
1318.9788,1523.2853,0
1332.8207,1524.6155,0
1344.0007,1529.6703,0
1357.5764,1537.9177,0
1368.2241,1549.3575,0
1378.6055,1556.2746,0
1389.2531,1561.0634,0
1401.7641,1561.5955,0
1416.4045,1555.2105,0
1429.7141,1549.0915,0
1437.4336,1546.9631,0
1447.0164,1544.3027,0
1450.1278,1541.1436,0
1452.5235,1536.0888,0
1458.3797,1533.4283,0
1472.2216,1533.9604,0
1485.2649,1532.3642,0
1495.6463,1530.5019,0
1508.1573,1527.3093,0
1520.6682,1515.8695,0
1522.2654,1506.0259,0
1524.3949,1494.054,0
1521.733,1479.9537,0
1517.2078,1462.6609,0
1513.2149,1442.9737,0
1510.0206,1429.1395,0
1508.1613,1420.97,0
1508.1613,1410.0623,0
1508.4275,1357.1197,0
1507.3627,1339.0288,0
1504.4346,1324.6624,0
1500.9742,1306.0394,0
1500.9742,1289.2787,0
1502.0389,1274.3803,0
1504.7015,1258.4964,0
1506.831,1244.9282,0
1507.6296,1226.8372,0
1508.1619,1208.2142,0
1507.3634,1191.7196,0
1505.5,1168.8399,0
1503.1043,1151.8131,0
1498.0408,1118.9178,0
1496.4436,1105.8817,0
1494.8465,1096.0381,0
1494.3141,1051.3429,0
1496.4436,1039.371,0
1496.439,982.0191,0
1492.9785,957.0111,0
1486.3237,938.9202,0
1474.8775,914.4442,0
1452.9892,879.659,0
1442.6078,862.1001,0
1429.2983,845.6055,0
1419.183,838.6884,0
1408.5354,836.56,0
1393.3625,842.1469,0
1380.5854,850.3943,0
1364.0816,857.0453,0
1349.9735,863.1643,0
1340.6568,865.2927,0
1313.7716,864.7606,0
1303.7118,862.3834,0
1290.9347,857.8607,0
1280.287,856.2644,0
1199.8975,856.5305,0
1195.3723,855.2003,0
1184.9909,850.9436,0
1085.968,797.4689,0
1076.5335,793.665,0
1067.7492,791.5366,0
1060.562,788.8762,0
1030.4825,771.5834,0
1024.6263,769.189,0
1015.3097,768.1248,0
1005.7268,770.2532,0
962.3378,777.7024,0
947.4311,778.5005,0
929.0639,778.7666,0
918.7655,775.0132,0
905.7221,765.1696,0
881.765,754.794,0
863.664,750.8033,0
845.2969,750.8033,0
823.2031,753.1977,0
747.8712,752.9317,0
721.5183,746.0145,0
697.4137,738.0164,0
655.0894,720.7236,0
608.7723,701.8345,0
581.3547,691.7249,0
560.5918,686.9361,0
552.0737,684.8078,0
534.7713,684.5417,0
522.7928,688.2663,0
515.8718,692.7891,0
508.4185,701.5685,0
503.6271,710.0819,0
499.9004,722.5859,0
498.2633,733.5349,0
496.9323,744.1767,0
495.8675,795.789,0
498.5294,805.3666,0
504.3856,813.0818,0
509.1771,816.5404,0
518.4937,817.0725,0
521.688,819.7329,0
522.2204,825.3198,0
519.2923,831.1727,0
514.2347,840.7503,0
513.9685,846.0711,0
515.5656,851.392,0
524.9288,880.0609,0
542.2411,918.5446,0
564.9262,962.9948,0
580.1491,986.5623,0
596.566,1006.8483,0
621.0421,1031.0125,0
639.2499,1047.4203,0
649.9066,1054.7025,0
664.2284,1059.4738,0
681.8919,1060.9052,0
701.465,1061.3823,0
725.3346,1061.8594,0
736.792,1063.7679,0
749.6816,1069.9706,0
764.0033,1079.5131,0
775.9381,1088.5786,0
783.8167,1093.8991,0
156,,
580.8608,970.3051,2
599.2442,993.7096,2
619.3158,1017.3013,2
633.2557,1030.3605,2
642.4474,1036.7266,2
654.4528,1042.9053,2
666.4583,1047.2118,2
683.7161,1051.1437,2
699.0981,1052.8288,2
714.8553,1054.3267,2
728.2756,1055.5186,2
739.9058,1058.5144,2
752.6616,1065.0677,2
772.9208,1077.9869,2
788.3028,1085.4764,2
804.325,1092.6764,2
830.0242,1107.468,2
847.7305,1119.2302,2
857.1097,1124.2855,2
870.0531,1127.843,2
883.7468,1131.4005,2
892.9385,1132.1494,2
914.1356,1131.9622,2
929.0807,1134.411,2
941.6489,1140.0281,2
951.2158,1145.6452,2
961.9081,1149.7643,2
978.2281,1152.3856,2
991.7342,1151.2622,2
1008.6169,1147.3303,2
1025.1244,1141.526,2
1037.6217,1136.2769,2
1048.6892,1133.4683,2
1059.7567,1133.2811,2
1070.8243,1134.0301,2
1079.8284,1134.4045,2
1092.9593,1131.596,2
1109.4668,1124.481,2
1130.4187,1113.3278,2
1144.6752,1105.4639,2
1155.9518,1099.6035,2
1171.1462,1091.7396,2
1177.3365,1089.1183,2
1182.7765,1087.8076,2
1190.4675,1087.2459,2
1204.5364,1087.2459,2
1216.917,1088.931,2
1227.4218,1093.2375,2
1238.2576,1100.4534,2
1245.3858,1109.2535,2
1250.0755,1119.7387,2
1256.2658,1134.5303,2
1260.0385,1147.4005,2
1262.8522,1169.4944,2
1264.5373,1219.32,2
1263.6372,1270.5275,2
1265.2376,1309.8043,2
1267.3971,1323.2759,2
1285.2129,1382.0122,2
1293.3574,1423.3638,2
1295.5169,1448.1516,2
1298.7561,1470.7839,2
1304.1549,1484.7944,2
1318.7314,1500.9604,2
1339.7864,1512.8154,2
1363.5407,1520.3595,2
1384.0558,1528.4425,2
1397.5526,1530.598,2
1415.9082,1526.2871,2
1448.3005,1514.9709,2
1469.8954,1504.1936,2
1487.1712,1489.6442,2
1497.9687,1479.9446,2
1503.6186,1470.1125,2
1507.9376,1457.1797,2
1507.9376,1435.0862,2
1503.6186,1410.2984,2
1497.68,1382.8163,2
1495.5122,1358.3617,2
1494.4324,1313.6358,2
1494.4324,1287.2314,2
1498.2365,1252.382,2
1498.7764,1237.2937,2
1500.396,1213.5837,2
1499.8561,1180.7129,2
1498.7618,1160.5556,2
1494.4429,1147.6228,2
1491.7435,1121.2184,2
1490.6443,1049.1651,2
1491.724,1024.9162,2
1492.2639,990.9676,2
1489.5646,969.9519,2
1481.4415,941.0657,2
1468.4846,917.8944,2
1451.2087,887.1791,2
1436.0923,867.78,2
1427.9943,860.7747,2
1421.5158,855.9249,2
1412.338,851.614,2
1403.1602,852.6917,2
1384.8045,859.1581,2
1359.4306,867.78,2
1346.1552,872.0008,2
1322.4008,873.6174,2
1312.1433,872.5397,2
1297.5667,869.3065,2
1266.7941,869.8453,2
1245.7391,869.3065,2
1237.641,866.6121,2
1213.8867,865.5344,2
1194.9912,862.8401,2
1172.3166,854.2182,2
1074.3965,799.6126,2
1060.3599,794.7629,2
1047.9429,789.3742,2
1034.9859,783.4467,2
1022.029,780.7524,2
1012.3113,780.7524,2
999.3544,783.9855,2
984.7779,785.6021,2
955.867,786.0866,2
933.7323,783.9311,2
914.2969,778.5425,2
899.1805,768.8429,2
881.3648,761.8377,2
867.3281,756.9879,2
852.2117,756.9879,2
821.4391,758.6045,2
760.9735,760.2211,2
750.9796,758.9445,2
732.624,754.6335,2
664.6002,734.6955,2
605.7542,715.2964,2
597.6561,710.9854,2
583.0796,702.9025,2
565.2639,698.0527,2
550.1475,696.4361,2
529.6324,696.9749,2
521.5343,699.1304,2
515.5957,703.9802,2
511.2767,712.0632,2
506.4179,723.3793,2
504.2584,732.0012,2
504.2584,770.2606,2
506.9578,781.0379,2
509.6571,789.1209,2
514.5159,798.8205,2
524.2336,811.7533,2
528.5526,819.2974,2
528.5526,828.4581,2
525.8532,835.4633,2
523.6938,841.3909,2
526.4091,851.393,2
573.9108,958.8176,2
578.2298,965.8229,2
580.8608,970.3051,2
132,,
532.8731,845.7023,4
562.8609,925.0066,4
576.6606,951.795,4
585.4181,964.2609,4
604.835,982.9621,4
617.5732,993.3061,4
627.923,1003.9154,4
640.3958,1014.7899,4
657.9108,1026.4601,4
676.4873,1034.6823,4
690.0216,1039.7217,4
708.3327,1044.7611,4
728.5015,1049.5353,4
753.4471,1058.8184,4
785.4803,1070.8866,4
793.7071,1075.3955,4
800.8723,1081.4959,4
813.8758,1091.8399,4
822.1026,1097.1445,4
829.7986,1100.5925,4
840.1483,1103.2449,4
852.3558,1107.7538,4
866.6862,1112.528,4
881.2821,1117.0369,4
893.7549,1118.8935,4
908.0853,1122.3416,4
922.6812,1124.4634,4
933.5617,1125.7896,4
959.8342,1128.7071,4
987.9643,1128.7071,4
1044.1681,1129.2759,4
1061.6578,1127.7883,4
1082.8687,1123.5112,4
1104.2656,1116.0729,4
1120.383,1108.6473,4
1136.5648,1095.3285,4
1161.3135,1074.8745,4
1177.4954,1058.226,4
1192.2494,1042.0531,4
1197.0087,1041.5775,4
1202.72,1042.0531,4
1208.4312,1037.2964,4
1215.5703,1034.4424,4
1225.5649,1036.3451,4
1236.9874,1041.1018,4
1246.0302,1050.1396,4
1256.0248,1062.0314,4
1257.4526,1082.0096,4
1256.5008,1105.3176,4
1257.9286,1121.0148,4
1262.6879,1135.2849,4
1273.1585,1167.6307,4
1276.966,1193.317,4
1277.9803,1222.1334,4
1276.0766,1273.506,4
1280.8359,1319.6463,4
1290.3547,1356.2731,4
1296.5418,1384.8134,4
1306.2911,1443.2779,4
1312.3807,1466.8619,4
1326.0822,1481.3166,4
1346.6344,1491.9674,4
1376.3211,1498.0536,4
1418.1868,1498.8144,4
1441.0227,1490.4458,4
1460.8137,1475.9912,4
1492.7839,1423.4978,4
1495.8287,1402.1961,4
1495.0675,1384.6983,4
1492.0227,1355.0281,4
1489.7391,1334.4872,4
1488.978,1302.5348,4
1485.9332,1280.4723,4
1483.6496,1257.6491,4
1484.4108,1234.8259,4
1485.9332,1215.0458,4
1488.978,1187.6579,4
1485.9332,1141.2507,4
1486.6944,1113.8629,4
1488.978,1103.9728,4
1485.9332,1098.6474,4
1483.6496,1087.9966,4
1484.4108,1068.2165,4
1481.3878,1021.9694,4
1474.9836,995.3,4
1469.6467,976.6314,4
1447.232,933.427,4
1438.6931,908.3577,4
1429.6204,892.3561,4
1414.1436,883.2885,4
1395.9984,879.5548,4
1371.4489,877.4212,4
1274.8521,882.7551,4
1253.5048,882.7551,4
1214.5459,881.1549,4
1192.6649,874.7543,4
1175.587,867.8202,4
1102.4723,827.8161,4
1059.568,811.7648,4
1028.0807,804.2974,4
984.3186,793.0962,4
966.707,790.4293,4
940.5565,789.3625,4
923.4786,784.562,4
905.8671,778.6947,4
883.986,768.5604,4
866.3745,765.36,4
848.7629,763.2265,4
831.685,763.7599,4
822.0787,762.1597,4
815.1408,762.1597,4
808.2029,763.7599,4
800.1977,766.4268,4
779.9177,767.4936,4
751.0988,766.4268,4
717.755,757.2577,4
690.0034,749.7903,4
656.3814,740.1893,4
606.2151,723.6543,4
591.2719,721.5207,4
564.0541,718.8538,4
538.9709,719.9205,4
524.5615,723.6543,4
516.0225,732.7219,4
510.6857,749.7903,4
509.0846,762.0582,4
515.4888,779.1266,4
521.3594,794.5949,4
529.3646,810.0632,4
532.033,823.9312,4
532.5667,838.3327,4
532.8731,845.7023,4
123,,
524.0278,749.7903,6
528.8309,792.4613,6
536.3025,815.9304,6
540.0383,834.599,6
544.3078,850.0673,6
554.4478,876.7367,6
557.6499,890.6048,6
560.852,902.8727,6
573.6604,932.2091,6
583.2667,947.6773,6
597.1425,965.2791,6
616.8888,984.4811,6
635.034,998.8826,6
652.1119,1011.1505,6
667.055,1017.5512,6
684.6666,1025.0186,6
727.3613,1037.8199,6
750.3097,1046.3541,6
781.4483,1059.4556,6
795.8578,1067.9898,6
803.863,1075.4572,6
811.8683,1084.5248,6
823.6093,1090.9255,6
833.2156,1095.726,6
843.3556,1096.7928,6
857.7651,1103.1934,6
874.843,1111.7276,6
902.5945,1117.5949,6
936.7503,1122.3954,6
969.8387,1120.7952,6
1047.7565,1115.4614,6
1084.047,1111.1943,6
1111.2649,1102.1267,6
1128.3428,1093.5924,6
1141.1512,1081.3245,6
1151.8249,1066.3896,6
1182.7785,1037.5867,6
1207.8617,1022.1184,6
1222.8048,1018.3847,6
1239.349,1020.5183,6
1260.1627,1033.3196,6
1267.6343,1049.3212,6
1269.2353,1067.9898,6
1268.1679,1101.0599,6
1268.1679,1124.529,6
1270.8364,1138.3971,6
1279.6943,1168.4583,6
1283.9638,1202.0617,6
1286.0985,1239.3989,6
1285.5648,1270.3354,6
1287.1659,1314.6066,6
1295.7048,1353.544,6
1304.7774,1398.3486,6
1319.7583,1436.4898,6
1327.2299,1453.0248,6
1339.5046,1462.0924,6
1353.9141,1465.8261,6
1369.9246,1462.6258,6
1401.412,1447.1575,6
1423.293,1432.2227,6
1436.1014,1423.1551,6
1453.713,1413.0207,6
1467.5887,1395.9523,6
1477.7287,1374.6167,6
1482.5319,1355.9482,6
1481.9982,1330.8789,6
1478.2743,1219.6585,6
1478.2743,1203.1234,6
1479.3417,1183.9215,6
1481.4764,1164.1861,6
1481.4764,1139.6502,6
1479.8754,1103.3798,6
1477.7398,1076.3865,6
1468.6672,1031.5819,6
1459.5945,1001.1788,6
1451.5893,984.1104,6
1439.3145,948.3734,6
1426.5061,927.0378,6
1413.6977,914.2365,6
1396.0862,906.2357,6
1376.3399,900.3684,6
1362.9978,899.3016,6
1347.5209,898.2349,6
1336.3136,894.5011,6
1326.1736,892.3676,6
1303.7589,892.901,6
1274.4063,890.234,6
1242.3852,889.7007,6
1209.2968,888.1005,6
1200.7579,884.9002,6
1189.0168,884.3668,6
1175.1411,878.4995,6
1140.9853,858.7641,6
1122.9915,846.3789,6
1108.582,840.5116,6
1093.1052,834.111,6
1040.2705,815.4424,6
994.3737,802.1077,6
979.4306,799.4407,6
962.8864,798.3739,6
946.3422,796.7738,6
932.4664,795.707,6
913.7875,791.9733,6
865.7559,775.4383,6
855.0822,772.2379,6
836.937,771.7045,6
810.2528,773.8381,6
794.776,775.4383,6
773.4286,775.9716,6
756.8844,773.3047,6
720.0602,768.5042,6
682.1687,760.5034,6
640.0077,750.369,6
608.1657,737.4065,6
589.4868,734.7395,6
575.0773,730.4724,6
561.2015,728.3389,6
548.9268,726.2053,6
539.8542,727.8055,6
531.3152,731.0058,6
525.4447,735.8063,6
523.31,742.2069,6
524.0278,749.7903,6
129,,
568.1437,894.2593,8
572.7591,905.1622,8
573.5982,915.2263,8
578.6331,927.3872,8
588.7028,941.2254,8
603.3879,960.5151,8
610.5206,968.4826,8
635.2754,987.7722,8
654.1562,1001.6104,8
663.9,1007.256,8
691.5918,1017.7395,8
718.8641,1027.8036,8
746.1363,1039.5452,8
779.2825,1053.3834,8
800.6807,1065.5443,8
819.9811,1075.1891,8
850.1903,1089.0273,8
866.9732,1096.5755,8
881.6583,1099.9302,8
890.8889,1100.7689,8
931.5874,1101.6075,8
945.4333,1102.8656,8
997.4604,1102.8656,8
1046.1308,1102.4462,8
1080.324,1098.7553,8
1090.3937,1097.078,8
1105.0788,1091.6266,8
1122.2812,1083.2398,8
1132.351,1076.9496,8
1145.3577,1064.3694,8
1160.8819,1047.5958,8
1173.8887,1031.2415,8
1181.0214,1022.4354,8
1188.1542,1017.4033,8
1206.1958,1012.3712,8
1215.8459,1010.6939,8
1221.72,1011.9519,8
1229.6919,1014.0486,8
1235.1463,1014.8873,8
1243.1182,1015.3066,8
1253.1879,1017.4033,8
1259.9011,1021.5967,8
1273.3274,1034.1769,8
1282.1384,1047.1765,8
1283.3972,1055.9826,8
1283.8167,1084.4978,8
1285.495,1180.5267,8
1287.1733,1195.2036,8
1289.2712,1205.2678,8
1289.2712,1214.9126,8
1293.9506,1279.3847,8
1297.9769,1328.3442,8
1311.3979,1371.9382,8
1319.4505,1389.3759,8
1334.8846,1398.7654,8
1368.4371,1403.4601,8
1385.8844,1399.436,8
1403.3317,1390.0465,8
1448.292,1361.2074,8
1460.3709,1348.4645,8
1466.4103,1334.3803,8
1468.4235,1323.6494,8
1469.0945,1307.5532,8
1467.7524,1277.3727,8
1465.0682,1216.341,8
1465.7393,1174.7589,8
1466.4103,1133.1769,8
1465.7393,1092.9363,8
1463.7261,1076.84,8
1458.3577,1056.7196,8
1445.4062,1031.5222,8
1436.9375,1012.2431,8
1423.764,984.9703,8
1408.7086,959.5784,8
1392.7122,941.71,8
1371.0701,927.1331,8
1350.3689,916.7883,8
1340.4888,913.0265,8
1332.9611,912.5563,8
1324.4924,910.2052,8
1310.378,903.1519,8
1299.5569,898.9199,8
1292.4997,897.039,8
1287.7949,897.039,8
1283.0901,893.7475,8
1279.3262,894.6879,8
1269.4461,894.2177,8
1260.507,892.3368,8
1230.3961,892.3368,8
1200.7558,891.8666,8
1189.4642,889.5155,8
1171.9431,885.0309,8
1136.657,867.1625,8
1112.6625,851.6452,8
1096.6661,843.1813,8
1073.142,838.0088,8
1044.4426,828.6044,8
981.3981,810.736,8
966.3427,808.8551,8
941.4072,806.9743,8
924.9403,806.0338,8
901.4163,798.0401,8
887.3018,794.2783,8
874.1284,793.3379,8
858.3912,788.1229,8
845.6882,785.3016,8
827.8099,784.3611,8
729.4792,783.8909,8
720.0696,782.4803,8
706.4257,778.2483,8
691.3702,773.0758,8
680.5492,770.2545,8
673.0215,769.7843,8
666.4347,768.3736,8
657.9661,761.7905,8
636.3239,755.2074,8
609.036,749.0946,8
586.7622,743.4354,8
565.12,737.7928,8
554.7694,735.9119,8
544.4188,736.3821,8
538.3026,737.7928,8
535.0092,741.5545,8
533.5978,751.4292,8
537.3616,763.6549,8
540.1845,782.4638,8
544.8893,802.6833,8
545.3598,816.7899,8
568.1437,894.2593,8
114,,
557.1218,839.8307,10
565.5905,878.3888,10
575.9411,899.5488,10
584.4098,916.9469,10
606.9929,950.8028,10
619.6959,964.9095,10
650.7476,987.4801,10
663.4506,997.3547,10
681.9773,1009.9324,10
700.7891,1016.7009,10
718.8484,1021.9653,10
737.6601,1027.9817,10
760.2343,1036.2543,10
785.0658,1049.7913,10
820.432,1064.8324,10
842.7247,1075.6014,10
866.0274,1084.104,10
889.3301,1088.1705,10
915.5919,1091.4976,10
933.7162,1092.9763,10
992.8977,1092.6066,10
1001.0351,1090.7582,10
1016.5703,1091.1279,10
1061.1378,1090.0533,10
1091.0984,1089.3139,10
1105.8938,1085.2475,10
1127.7169,1071.5693,10
1136.2243,1064.1758,10
1147.6907,1051.9763,10
1155.4582,1032.0137,10
1161.0065,1019.8142,10
1168.0343,1009.0935,10
1175.8019,1002.809,10
1184.3092,998.0032,10
1198.7347,995.7851,10
1253.1077,997.6335,10
1264.5741,1001.6999,10
1269.7524,1009.4632,10
1271.232,1014.6387,10
1275.3007,1015.7478,10
1279.7393,1021.6626,10
1286.7671,1032.753,10
1293.0552,1049.3886,10
1294.9046,1066.3938,10
1298.7257,1161.9038,10
1299.0956,1206.2653,10
1297.6161,1222.5312,10
1296.1365,1240.6455,10
1297.7372,1258.2354,10
1300.6963,1269.3258,10
1307.7241,1280.0465,10
1325.4785,1298.1608,10
1333.9858,1302.2273,10
1342.8631,1304.4453,10
1363.5766,1305.5544,10
1379.1117,1299.2698,10
1393.5372,1283.0039,10
1404.6337,1267.8471,10
1417.5797,1240.1211,10
1428.3063,1212.7649,10
1436.8136,1187.9964,10
1440.1426,1178.015,10
1440.8824,1168.773,10
1441.2599,1135.5972,10
1440.1502,1123.0281,10
1436.4514,1102.6957,10
1424.6151,1062.7704,10
1405.751,1012.8637,10
1400.9425,1008.0578,10
1396.5039,1001.7733,10
1392.0653,992.1616,10
1382.4483,979.5925,10
1360.2553,959.2602,10
1343.2406,952.2363,10
1324.7464,948.5395,10
1301.8136,944.1033,10
1264.8251,941.5155,10
1205.9034,928.3828,10
1172.1834,917.7402,10
1150.295,904.1415,10
1121.8991,878.7176,10
1114.8002,871.0314,10
1104.1518,862.7538,10
1091.3413,855.0758,10
1069.5316,847.8099,10
1035.7992,834.15,10
1010.99,824.2316,10
993.2514,820.4533,10
978.13,818.1282,10
955.4479,814.6406,10
940.3265,813.1874,10
926.6591,811.4436,10
915.0272,810.2811,10
891.7635,804.759,10
870.2446,800.9807,10
858.1095,800.6725,10
844.7329,798.638,10
824.6679,796.3129,10
783.3748,796.3129,10
744.4081,797.1848,10
726.6695,795.1504,10
699.9163,789.919,10
655.3285,777.9354,10
600.9496,761.0786,10
576.2319,753.5221,10
566.6356,750.3251,10
558.2025,750.0345,10
550.9326,750.9064,10
547.443,755.2659,10
548.6062,777.3542,10
552.3866,803.802,10
555.0037,819.7869,10
556.4577,834.0281,10
557.1218,839.8307,10
56,,
572.461,835.8217,12
583.5113,875.0574,12
598.3419,910.8056,12
610.5553,936.0909,12
620.7332,948.5882,12
637.0178,965.7357,12
658.132,981.6171,12
682.9141,996.6085,12
713.2395,1010.2962,12
770.9557,1033.1092,12
833.5631,1058.2035,12
853.78,1066.025,12
872.3666,1069.284,12
890.301,1073.1948,12
905.6268,1076.1279,12
954.3928,1085.345,12
976.5663,1086.6486,12
1002.9788,1086.6486,12
1028.087,1085.6709,12
1046.0214,1082.086,12
1060.0428,1078.1752,12
1067.8687,1077.8493,12
1078.3033,1076.8716,12
1091.6726,1072.9609,12
1105.3679,1062.2062,12
1122.3241,1045.5853,12
1131.7804,1029.9421,12
1140.9107,1017.5579,12
1148.4105,1008.7587,12
1150.0409,992.1378,12
1148.1648,972.3208,12
1144.2518,955.374,12
1137.7302,939.0791,12
1122.4044,917.8956,12
1104.47,896.7121,12
1087.8399,884.3279,12
1071.536,872.9215,12
1057.1884,862.4927,12
1042.8409,850.4344,12
1024.5804,841.3092,12
1003.0591,833.4876,12
978.277,827.6214,12
958.0601,824.3624,12
927.4085,817.5185,12
877.3537,811.3053,12
814.7463,801.8543,12
782.7905,799.8989,12
674.3831,798.9168,12
610.7975,798.9168,12
595.7978,800.2204,12
587.9719,803.1535,12
579.1677,808.3678,12
574.9287,815.2117,12
573.2983,823.0333,12
572.6461,830.529,12
572.461,835.8217,12
53,,
638.5143,862.7931,14
625.145,873.2218,14
618.9495,879.7398,14
614.7104,886.5837,14
613.4061,894.7312,14
613.4061,905.4859,14
615.3626,913.3075,14
619.6016,925.0399,14
628.0797,938.0758,14
643.4055,953.719,14
676.1135,979.0292,14
705.1347,996.3019,14
730.895,1006.0789,14
749.4816,1011.9451,14
766.4377,1017.4854,14
785.6765,1020.0926,14
801.0022,1021.722,14
826.1104,1027.9141,14
856.4358,1036.0616,14
880.5658,1045.1868,14
900.1306,1057.571,14
914.152,1065.3926,14
932.4125,1069.3034,14
950.0208,1073.866,14
966.6509,1079.0804,14
994.5554,1082.0794,14
1014.1202,1081.7535,14
1025.8591,1081.7535,14
1038.2501,1078.4945,14
1064.6626,1069.6952,14
1081.9448,1062.1995,14
1090.749,1052.7485,14
1101.5096,1034.4981,14
1121.0744,999.6268,14
1122.7048,990.5017,14
1121.4005,976.1621,14
1117.8136,961.4966,14
1107.7008,935.6204,14
1095.9619,923.2362,14
1071.1798,896.8383,14
1034.9849,869.7887,14
980.3885,840.2343,14
948.7587,833.7163,14
914.8464,827.1983,14
887.4557,822.9616,14
869.8474,820.0285,14
843.4349,814.1623,14
811.479,809.9256,14
782.784,808.2961,14
759.9584,809.9256,14
738.2629,815.4989,14
694.5682,833.7493,14
638.5143,862.7931,14
51,,
666.9429,932.9331,16
679.9861,950.8576,16
702.1595,970.0857,16
721.7243,983.1217,16
746.1803,995.8317,16
777.484,1006.5864,16
808.7877,1015.0598,16
829.9829,1022.5555,16
858.6779,1031.0289,16
888.2092,1041.3358,16
905.8175,1049.1574,16
921.4693,1058.2826,16
934.8386,1064.1488,16
944.2949,1065.1265,16
956.3599,1065.7783,16
973.6422,1070.6668,16
990.5983,1070.9927,16
1016.6847,1070.3409,16
1039.5103,1067.0819,16
1058.423,1060.8898,16
1068.8576,1053.72,16
1098.5308,1026.6703,16
1101.4656,1021.7819,16
1105.0524,1013.9603,16
1105.7046,1003.5315,16
1105.3785,986.9106,16
1101.4656,975.83,16
1092.9789,958.7588,16
1082.5444,937.5753,16
1068.1968,919.9768,16
1044.393,896.512,16
1017.3283,879.5652,16
991.568,865.2256,16
971.025,857.0781,16
928.8349,841.9654,16
888.401,833.1661,16
862.6407,828.9294,16
835.2499,824.6927,16
800.0333,824.0409,16
773.2947,828.2776,16
740.0345,838.0546,16
717.8611,848.8093,16
695.0355,862.823,16
682.6444,872.9258,16
673.8403,882.7028,16
669.9273,887.9172,16
669.2752,899.3237,16
667.9708,908.4489,16
666.6665,919.8554,16
666.3404,928.0029,16
666.9429,932.9331,16
38,,
727.9696,896.7165,18
720.4697,920.8331,18
716.8829,933.5432,18
717.8611,942.3424,18
723.7305,955.7043,18
734.1651,968.7403,18
749.4909,977.5396,18
804.6711,1002.1982,18
820.0282,1008.4108,18
829.9006,1012.0652,18
849.6454,1016.8159,18
864.6369,1020.4704,18
885.113,1029.241,18
902.6639,1039.1079,18
939.5941,1050.8021,18
975.7929,1057.3801,18
992.9782,1060.669,18
1015.6482,1059.9382,18
1034.6618,1057.3801,18
1057.3317,1043.1278,18
1081.4643,1026.3175,18
1089.8741,1013.8924,18
1090.6054,995.2548,18
1087.3146,974.4246,18
1072.3232,957.9797,18
1053.6753,946.2856,18
1033.5648,931.3024,18
1005.0445,910.1068,18
949.1008,882.6986,18
909.9768,866.2537,18
879.6283,858.2139,18
854.0332,853.8286,18
826.6098,852.7323,18
789.314,856.3867,18
764.0845,862.2338,18
742.5115,876.1206,18
732.639,887.8148,18
727.9696,896.7165,18
39,,
812.7153,938.9767,20
811.984,948.1128,20
811.984,954.6907,20
809.0588,960.9033,20
803.5742,966.3849,20
801.7459,972.5974,20
804.3054,979.1754,20
810.1558,985.0225,20
820.7595,993.4276,20
845.6233,1005.8527,20
870.4872,1017.5468,20
910.7081,1032.53,20
930.0873,1039.1079,20
953.1229,1043.8587,20
968.1144,1045.6859,20
983.1058,1045.3205,20
991.8813,1042.7624,20
1001.0224,1040.2043,20
1009.0666,1040.2043,20
1015.2826,1034.3572,20
1026.6176,1014.9887,20
1032.1022,996.7166,20
1030.6397,977.7136,20
1025.155,968.5775,20
1013.4543,960.9033,20
991.5156,952.8635,20
971.0395,941.9003,20
942.5192,929.8407,20
909.9768,913.7612,20
888.0381,904.6251,20
876.3375,902.7979,20
865.0025,902.4325,20
848.1828,904.9906,20
836.8478,909.7413,20
827.7067,915.9538,20
820.7595,921.8009,20
815.2748,927.2826,20
813.4466,932.3988,20
812.7153,938.9767,20
